12978	9484	0	6	FC260224	1067.89	0
12893	9485	0	6	FC260225	1025.69	0
12866	9489	0	6	FC260226	2530.1	0
12885	9490	0	6	FC260227	221.54	0
13201	9499	0	6	FC260228	2057.87	0
13430	9500	0	6	FC260229	764.52	0
12922	9501	0	6	FC260230	1318.82	0
13493	9504	0	6	FC260231	548.54	0
12886	9506	0	6	FC260232	701.54	0
13014	9507	0	6	FC260233	4800	0
13963	9509	0	6	FC260234	2562.48	0
13153	9511	0	6	FC260235	6930.7	0
13030	9513	0	6	FC260237	5686.2	0
12933	9515	0	6	FC260238	1608.84	0
12965	9516	0	6	FC260239	2508	0
12913	9517	0	6	FC260240	1141.82	0
13040	9518	0	6	FC260241	1399.36	0
13080	9519	0	6	FC260242	3258.2	0
13080	9521	0	6	FC260243	1662.86	0
13048	9522	0	6	FC260244	2273.94	0
13102	9523	0	6	FC260245	184.99	0
12974	9525	0	6	FC260246	495	0
12931	9526	0	6	FC260247	655.06	0
13039	9527	0	6	FC260248	4006.54	0
13014	9528	0	6	FC260249	458.41	0
13980	9529	0	6	FC260250	1416.15	0
12883	9532	0	6	FC260251	988.33	0
13574	9534	0	6	FC260252	106.51	0
13088	9535	0	6	FC260253	1231.44	0
12882	9536	0	6	FC260254	886.33	0
13014	9538	0	6	FC260255	2980.97	0
12961	9541	0	6	FC260257	558.18	0
13574	9542	0	6	FC260258	1550.16	0
13980	9543	0	6	FC260259	203.24	0
12888	9544	0	6	FC260260	1828.45	0
12889	9546	0	6	FC260261	1970.74	0
13963	9547	0	6	FC260262	183.78	0
12887	9549	0	6	FC260263	336.67	0
13201	9554	0	6	FC260265	493.44	0
13050	9557	0	6	FC260266	142.97	0
12933	9558	0	6	FC260267	1448.83	0
12884	9562	0	6	FC260268	603.49	0
13020	9563	0	6	FC260269	924.1	0
12932	9567	0	6	FC260271	1440	0
12961	9568	0	6	FC260272	859.89	0
12930	9569	0	6	FC260273	2160	0
13153	9570	0	6	FC260274	1623.61	0
12899	9572	0	6	FC260275	357.28	0
12901	9573	0	6	FC260276	351.13	0
13087	9574	0	6	FC260277	1354.3	0
13088	9575	0	6	FC260278	706.13	0
13201	9579	0	6	FC260279	1530.91	0
13431	9580	0	6	FC260280	301.87	0
13090	9581	0	6	FC260281	3204.98	0
13013	9582	0	6	FC260282	2912.82	0
13007	9584	0	6	FC260284	577.94	0
12915	9588	0	6	FC260285	1327.82	0
12900	9589	0	6	FC260286	333.27	0
13022	9591	0	6	FC260287	698.43	0
12916	9592	0	6	FC260288	2631.65	0
12914	9593	0	6	FC260289	639.63	0
12975	9594	0	6	FC260290	587.38	0
13493	9597	0	6	FC260291	2945.81	0
13574	9596	0	6	FC260292	2057.53	0
13010	9601	0	6	FC260293	670.77	0
13088	9602	0	6	FC260294	760.88	0
13482	9605	0	6	FC260296	1915.42	0
13012	9608	0	6	FC260297	1147.97	0
13493	9609	0	6	FC260298	1197.1	0
13963	9613	0	6	FC260299	1073.62	0
13344	9614	0	6	FC260300	1044	0
12903	9617	0	6	FC260301	857.64	0
12984	9618	0	6	FC260302	937.71	0
13021	9620	0	6	FC260303	385.29	0
13024	9621	0	6	FC260304	530.9	0
13088	9622	0	6	FC260305	4127.18	0
12894	9623	0	6	FC260306	1376.47	0
12985	9624	0	6	FC260307	3028.96	0
13346	9625	0	6	FC260308	161.22	0
13574	9626	0	6	FC260309	913.55	0
12904	9628	0	6	FC260310	586.3	0
12964	9632	0	6	FC260312	475.26	0
13010	9638	0	6	FC260313	443.4	0
12964	9640	0	6	FC260315	381.02	0
12964	9641	0	6	FC260316	618.98	0
13017	9642	0	6	FC260317	4235.67	0
12905	9644	0	6	FC260318	650.12	0
13048	9646	0	6	FC260319	1521.2	0
13980	9647	0	6	FC260320	278.73	0
13038	9648	0	6	FC260321	1815.12	0
12906	9651	0	6	FC260322	1679.78	0
12907	9652	0	6	FC260323	1311.94	0
13102	9654	0	6	FC260324	432.83	0
13201	9658	0	6	FC260326	1129.8	0
12908	9661	0	6	FC260328	362.46	0
12976	9662	0	6	FC260329	321.77	0
13982	9663	0	6	FC260330	254.25	0
13493	9664	0	6	FC260331	694.61	0
12976	9665	0	6	FC260332	475.98	0
12971	9666	0	6	FC260333	1485.4	0
13153	9667	0	6	FC260334	1188.36	0
13615	9670	0	6	FC260335	1515.19	0
13087	9671	0	6	FC260336	5398.54	0
13060	9672	0	6	FC260337	2970.43	0
13069	9673	0	6	FC260338	1006.9	0
13493	9674	0	6	FC260339	8393.57	0
13493	9675	0	6	FC260340	4519.55	0
13023	9677	0	6	FC260341	604.68	0
13493	9681	0	6	FC260344	804.42	0
13013	9682	0	6	FC260345	2592	0
13025	9683	0	6	FC260346	90	0
12909	9684	0	6	FC260347	988.81	0
13116	9685	0	6	FC260348	732.81	0
12984	9689	0	6	FC260350	4441.68	0
12912	9694	0	6	FC260354	474.24	0
13381	9696	0	6	FC260356	116.82	0
13088	9697	0	6	FC260357	324	0
13048	9698	0	6	FC260358	190.85	0
13102	9699	0	6	FC260359	451.77	0
13090	9700	0	6	FC260360	787.41	0
12973	9703	0	6	FC260361	255.78	0
13115	9704	0	6	FC260362	6646.92	0
12972	9706	0	6	FC260363	1080	0
12995	9707	0	6	FC260364	3240	0
13179	9708	0	6	FC260365	1215.4	0
13153	9709	0	6	FC260366	730.44	0
13432	9710	0	6	FC260367	493.99	0
13064	9713	0	6	FC260368	1111.52	0
12945	9714	0	6	FC260369	198.98	0
13433	9715	0	6	FC260370	1040.64	0
13011	9716	0	6	FC260371	2009.87	0
13562	9717	0	6	FC260372	2081.28	0
13730	9720	0	6	FC260373	791.06	0
13562	9721	0	6	FC260374	1153.22	0
13493	9722	0	6	FC260375	456.77	0
13493	9723	0	6	FC260376	2400	0
13153	9725	0	6	FC260377	314.51	0
13115	9726	0	6	FC260378	1492.9	0
13088	9727	0	6	FC260379	584.04	0
12970	9728	0	6	FC260380	1300	0
13070	9729	0	6	FC260381	1146.91	0
13015	9730	0	6	FC260382	4522.18	0
12948	9733	0	6	FC260383	4984.31	0
12949	9738	0	6	FC260384	869.85	0
13381	9740	0	6	FC260386	946.18	0
12950	9741	0	6	FC260387	374.94	0
13153	9742	0	6	FC260388	219.28	0
13493	9743	0	6	FC260389	6400	0
12951	9745	0	6	FC260390	339.75	0
13308	9946	0	6	FC260391	519.63	0
13090	9747	0	6	FC260392	1492.9	0
13574	9748	0	6	FC260393	4112.16	0
13102	9749	0	6	FC260394	378.46	0
13574	9750	0	6	FC260395	3240	0
13344	9752	0	6	FC260397	117.29	0
12996	9753	0	6	FC260398	1485.4	0
13002	9755	0	6	FC260399	522.4	0
12996	9757	0	6	FC260400	1292.31	0
12921	9760	0	6	FC260402	823.02	0
13381	9762	0	6	FC260404	827.9	0
13574	9763	0	6	FC260405	761.23	0
13201	9766	0	6	FC260408	1828.47	0
12952	9768	0	6	FC260409	480.64	0
12996	9770	0	6	FC260410	5179.46	0
13153	9771	0	6	FC260411	548.98	0
12993	9772	0	6	FC260412	497.76	0
13980	9786	0	6	FC260414	1486.81	0
13051	9787	0	6	FC260417	1287.3	0
12954	9789	0	6	FC260418	1193.67	0
12941	9790	0	6	FC260419	756.81	0
12955	9792	0	6	FC260420	1121.62	0
13493	9793	0	6	FC260421	688.56	0
13493	9794	0	6	FC260422	284.93	0
13434	9797	0	6	FC260423	1949.95	0
13381	9798	0	6	FC260424	695.64	0
13090	9800	0	6	FC260425	508.77	0
12939	9801	0	6	FC260426	1929.22	0
13057	9805	0	6	FC260428	1496.66	0
13051	9806	0	6	FC260429	377.69	0
13153	9808	0	6	FC260430	2150.64	0
13980	9809	0	6	FC260431	1891.9	0
12982	9810	0	6	FC260432	1985.5	0
13058	9811	0	6	FC260433	1660.7	0
13057	9812	0	6	FC260434	276.77	0
12994	9814	0	6	FC260435	15799.58	0
13056	9815	0	6	FC260436	1201.07	0
12956	9819	0	6	FC260437	152.02	0
13638	9820	0	6	FC260438	139.13	0
13102	9821	0	6	FC260439	477.14	0
12983	9822	0	6	FC260440	1779.57	0
13087	9824	0	6	FC260441	1763.86	0
13050	9825	0	6	FC260442	103.53	0
13730	9826	0	6	FC260443	705.74	0
13019	9828	0	6	FC260444	3469.43	0
13493	9831	0	6	FC260445	5694.87	0
13153	9832	0	6	FC260446	249.89	0
13102	9835	0	6	FC260447	1056.74	0
12958	9838	0	6	FC260448	2224.8	0
12967	9839	0	6	FC260449	725.42	0
12968	9841	0	6	FC260450	768.55	0
12969	9842	0	6	FC260451	900.09	0
13493	9843	0	6	FC260452	1028.04	0
13088	9846	0	6	FC260453	1918.51	0
13051	9847	0	6	FC260454	2548.69	0
13051	9850	0	6	FC260455	1089.07	0
